id,timestamp,consumption_kwh,demand_kw,voltage,current,power_factor,temperature,source,location,created_at
184,2026-03-11 15:02:16.833200,36.24,33.06,234.9,35.7,0.98,27.4,smart_meter_01,Building A - Main Meter,2026-03-11 09:32:18.881391
185,2026-03-11 15:02:23.897086,41.38,35.42,234.5,42.4,0.92,20.4,smart_meter_01,Building A - Main Meter,2026-03-11 09:32:25.946414
186,2026-03-11 15:02:30.966001,36.18,30.03,229.8,42.4,0.97,19.2,smart_meter_01,Building A - Main Meter,2026-03-11 09:32:33.014682
187,2026-03-11 15:02:38.033057,54.74,47.13,234.6,38.9,0.95,24.8,smart_meter_01,Building A - Main Meter,2026-03-11 09:32:40.099144
188,2026-03-11 15:02:45.111348,46.91,40.96,228.6,15.2,0.97,27.3,smart_meter_01,Building A - Main Meter,2026-03-11 09:32:47.161467
189,2026-03-11 15:02:52.175821,48.65,40.33,233.4,15.5,0.97,27.8,smart_meter_01,Building A - Main Meter,2026-03-11 09:32:54.227299
190,2026-03-11 15:02:59.255503,47.59,41.47,232.1,12.0,0.94,24.5,smart_meter_01,Building A - Main Meter,2026-03-11 09:33:01.302884
191,2026-03-11 15:03:06.321185,41.52,35.66,230.8,11.0,0.97,27.9,smart_meter_01,Building A - Main Meter,2026-03-11 09:33:08.999857
192,2026-03-11 15:03:14.044881,37.47,33.72,234.3,48.1,0.95,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 09:33:16.083491
193,2026-03-11 15:03:21.109302,42.59,34.77,229.0,18.7,0.93,26.6,smart_meter_01,Building A - Main Meter,2026-03-11 09:33:23.140649
194,2026-03-11 15:03:28.164548,44.44,39.73,233.9,30.4,0.95,20.6,smart_meter_01,Building A - Main Meter,2026-03-11 09:33:30.214333
195,2026-03-11 15:03:35.227866,51.84,42.78,231.9,26.9,0.97,18.2,smart_meter_01,Building A - Main Meter,2026-03-11 09:33:45.427761
196,2026-03-11 17:26:22.413645,40.86,33.09,233.7,11.2,0.94,19.0,smart_meter_01,Building A - Main Meter,2026-03-11 11:56:24.521241
197,2026-03-11 17:26:29.533131,37.92,31.45,235.0,27.6,0.94,22.7,smart_meter_01,Building A - Main Meter,2026-03-11 11:56:31.596160
198,2026-03-11 17:26:36.620499,52.56,47.52,228.7,18.8,0.96,19.2,smart_meter_01,Building A - Main Meter,2026-03-11 11:56:38.682446
199,2026-03-11 17:26:43.707962,35.19,30.08,228.3,22.6,0.97,23.3,smart_meter_01,Building A - Main Meter,2026-03-11 11:56:45.752622
200,2026-03-11 17:26:50.761212,36.49,30.46,228.4,26.1,0.94,20.3,smart_meter_01,Building A - Main Meter,2026-03-11 11:56:52.812748
201,2026-03-11 17:26:57.823766,45.4,42.82,232.2,28.5,0.97,18.1,smart_meter_01,Building A - Main Meter,2026-03-11 11:56:59.850438
202,2026-03-11 17:27:04.859726,42.88,39.38,232.8,11.7,0.93,23.3,smart_meter_01,Building A - Main Meter,2026-03-11 11:57:06.911390
203,2026-03-11 17:27:11.920646,49.21,40.59,229.1,46.6,0.95,27.7,smart_meter_01,Building A - Main Meter,2026-03-11 11:57:13.995580
204,2026-03-11 17:27:19.016264,49.02,40.32,229.6,37.5,0.96,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 11:57:21.047428
205,2026-03-11 17:27:26.081293,51.08,43.21,233.6,13.1,0.96,23.7,smart_meter_01,Building A - Main Meter,2026-03-11 11:57:28.141216
206,2026-03-11 17:27:33.154095,49.07,46.31,234.6,46.9,0.95,22.8,smart_meter_01,Building A - Main Meter,2026-03-11 11:57:35.202997
207,2026-03-11 17:27:40.217915,45.61,37.88,232.4,16.2,0.95,23.7,smart_meter_01,Building A - Main Meter,2026-03-11 11:57:42.272123
208,2026-03-11 17:27:47.306062,43.5,40.64,231.3,46.0,0.98,24.6,smart_meter_01,Building A - Main Meter,2026-03-11 11:57:49.427286
209,2026-03-11 17:27:54.459271,38.51,37.58,229.9,14.8,0.98,23.7,smart_meter_01,Building A - Main Meter,2026-03-11 11:57:56.578359
210,2026-03-11 17:28:01.595505,53.11,43.97,230.2,20.4,0.94,27.8,smart_meter_01,Building A - Main Meter,2026-03-11 11:58:03.654007
211,2026-03-11 17:28:08.673354,40.78,36.29,229.4,21.2,0.93,20.9,smart_meter_01,Building A - Main Meter,2026-03-11 11:58:10.712133
212,2026-03-11 17:28:15.747476,35.45,28.57,228.0,28.4,0.97,26.4,smart_meter_01,Building A - Main Meter,2026-03-11 11:58:17.790043
213,2026-03-11 17:28:22.832966,51.75,45.1,229.6,35.8,0.93,22.0,smart_meter_01,Building A - Main Meter,2026-03-11 11:58:24.897351
214,2026-03-11 17:28:29.936482,42.73,39.7,231.1,12.6,0.94,27.1,smart_meter_01,Building A - Main Meter,2026-03-11 11:58:31.992315
215,2026-03-11 17:28:37.035529,49.96,40.79,233.0,26.5,0.97,23.4,smart_meter_01,Building A - Main Meter,2026-03-11 11:58:39.097843
216,2026-03-11 17:28:44.118792,43.87,41.03,229.0,34.4,0.93,23.4,smart_meter_01,Building A - Main Meter,2026-03-11 11:58:46.170699
217,2026-03-11 17:28:51.210474,40.03,33.16,231.6,27.6,0.94,20.0,smart_meter_01,Building A - Main Meter,2026-03-11 11:58:53.257550
218,2026-03-11 17:28:58.295133,54.5,50.88,228.5,26.3,0.94,18.8,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:00.368910
219,2026-03-11 17:29:05.385299,52.0,48.04,229.5,23.2,0.92,26.1,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:07.427336
220,2026-03-11 17:29:12.469297,54.57,48.62,231.7,28.6,0.97,26.0,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:14.526201
221,2026-03-11 17:29:19.538207,41.81,34.0,235.0,15.3,0.97,21.6,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:21.606596
222,2026-03-11 17:29:26.648168,35.74,29.84,231.9,31.7,0.94,19.8,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:28.681846
223,2026-03-11 17:29:33.697356,36.21,33.58,232.8,27.1,0.96,25.2,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:35.740450
224,2026-03-11 17:29:40.783200,47.2,43.81,231.1,38.4,0.94,20.1,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:42.837771
225,2026-03-11 17:29:47.876475,37.26,36.52,231.8,30.9,0.96,26.3,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:49.925934
226,2026-03-11 17:29:54.944705,38.1,36.72,232.8,25.0,0.95,26.6,smart_meter_01,Building A - Main Meter,2026-03-11 11:59:56.987475
227,2026-03-11 17:30:02.021905,40.4,35.9,228.9,14.1,0.93,19.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:00:04.086584
228,2026-03-11 17:30:09.126714,37.99,32.53,231.0,23.0,0.96,23.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:00:11.167794
229,2026-03-11 17:30:16.213041,49.23,46.62,232.4,38.6,0.92,21.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:00:18.268095
230,2026-03-11 17:30:23.284065,53.16,43.64,234.5,28.4,0.98,22.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:00:26.490118
231,2026-03-11 17:30:31.522361,48.73,41.27,231.2,38.3,0.96,22.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:00:33.564534
232,2026-03-11 17:30:38.579267,52.03,43.34,234.4,41.6,0.93,21.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:00:40.667321
233,2026-03-11 17:30:45.818056,54.54,49.12,234.3,21.3,0.94,27.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:00:47.877670
234,2026-03-11 17:30:52.912992,50.67,44.86,235.0,44.7,0.95,21.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:00:54.957934
235,2026-03-11 17:30:59.974165,49.23,42.3,228.4,45.3,0.96,20.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:02.025566
236,2026-03-11 17:31:07.067893,41.09,35.19,231.7,10.3,0.94,18.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:09.127509
237,2026-03-11 17:31:14.163225,47.86,43.44,234.2,32.0,0.96,26.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:16.216730
238,2026-03-11 17:31:21.251117,44.55,39.74,233.1,14.7,0.97,23.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:23.301166
239,2026-03-11 17:31:28.336653,42.44,36.89,230.0,42.3,0.97,19.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:30.376397
240,2026-03-11 17:31:35.406637,44.26,36.01,229.7,19.9,0.94,22.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:37.430078
241,2026-03-11 17:31:42.473026,50.05,42.38,231.5,40.3,0.98,19.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:44.511833
242,2026-03-11 17:31:49.523208,44.75,39.14,232.0,49.6,0.94,21.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:51.557506
243,2026-03-11 17:31:56.595371,44.03,39.06,234.2,23.4,0.96,23.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:01:58.642986
244,2026-03-11 17:32:03.655984,49.12,45.0,234.8,24.4,0.93,26.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:02:05.704851
245,2026-03-11 17:32:10.719251,45.08,39.27,234.8,19.3,0.98,18.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:02:12.764223
246,2026-03-11 17:32:17.801187,49.0,40.67,231.1,28.1,0.97,20.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:02:19.864130
247,2026-03-11 17:32:24.880263,53.67,49.28,234.2,44.9,0.94,22.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:02:26.924816
248,2026-03-11 17:32:31.963308,38.73,33.85,229.6,15.3,0.95,26.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:02:34.007599
249,2026-03-11 17:32:39.045127,43.15,35.51,231.3,24.3,0.92,25.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:02:41.081297
250,2026-03-11 17:32:46.116852,44.47,40.53,231.1,12.8,0.92,18.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:02:48.169467
251,2026-03-11 17:32:53.202898,39.52,32.4,228.7,27.2,0.93,26.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:02:55.247333
252,2026-03-11 17:33:00.280351,42.64,36.18,234.7,36.3,0.98,19.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:02.320367
253,2026-03-11 17:33:07.356017,40.43,37.94,234.7,25.2,0.92,24.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:09.393074
254,2026-03-11 17:33:14.432327,52.0,46.64,228.4,46.5,0.93,23.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:16.464236
255,2026-03-11 17:33:21.495474,52.49,49.43,230.4,15.8,0.95,21.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:23.542366
256,2026-03-11 17:33:28.586885,48.39,40.84,228.1,35.3,0.92,18.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:30.634361
257,2026-03-11 17:33:35.668606,52.5,45.08,234.4,46.4,0.95,20.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:37.723834
258,2026-03-11 17:33:42.736678,44.09,37.87,228.4,36.5,0.92,21.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:44.778613
259,2026-03-11 17:33:49.815722,38.05,37.15,231.4,11.6,0.93,20.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:51.864220
260,2026-03-11 17:33:56.895514,46.15,37.91,229.9,34.5,0.95,21.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:03:58.947251
261,2026-03-11 17:34:03.984704,47.93,42.86,233.8,38.7,0.93,20.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:04:06.046880
262,2026-03-11 17:34:11.060008,54.99,45.6,228.8,32.0,0.96,22.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:04:13.089727
263,2026-03-11 17:34:18.124547,43.26,34.88,231.1,49.2,0.93,19.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:04:20.172196
264,2026-03-11 17:34:25.186260,51.41,46.5,234.4,24.9,0.97,25.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:04:27.232222
265,2026-03-11 17:34:32.274185,53.35,43.48,230.5,39.0,0.97,25.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:04:34.321060
266,2026-03-11 17:34:39.368963,54.49,50.65,228.8,27.5,0.94,25.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:04:41.427489
267,2026-03-11 17:34:46.466162,48.34,44.85,228.1,40.9,0.93,23.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:04:48.514919
268,2026-03-11 17:34:53.552229,47.75,40.1,231.3,31.8,0.98,27.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:04:55.583112
269,2026-03-11 17:35:00.624970,35.39,30.18,233.3,49.9,0.92,26.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:02.664697
270,2026-03-11 17:35:07.688839,49.8,44.5,235.0,10.0,0.95,24.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:09.718083
271,2026-03-11 17:35:14.731656,46.19,43.29,229.5,31.3,0.96,28.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:16.767332
272,2026-03-11 17:35:21.782916,41.98,36.07,233.2,46.5,0.97,18.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:23.859733
273,2026-03-11 17:35:28.873583,38.65,36.47,232.4,40.1,0.95,26.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:30.918948
274,2026-03-11 17:35:35.954914,48.06,43.43,234.2,19.9,0.95,25.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:37.999366
275,2026-03-11 17:35:43.008798,40.08,33.35,231.9,19.7,0.96,21.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:45.074193
276,2026-03-11 17:35:50.087230,35.27,30.05,232.6,45.9,0.97,18.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:52.133095
277,2026-03-11 17:35:57.155252,45.22,38.94,233.5,10.9,0.96,21.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:05:59.207010
278,2026-03-11 17:36:04.219992,54.52,50.5,232.1,21.0,0.93,18.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:06:06.257085
279,2026-03-11 17:36:11.267536,41.63,40.23,229.8,42.4,0.96,25.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:06:13.300731
280,2026-03-11 17:36:18.313675,53.3,47.31,233.0,15.8,0.94,20.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:06:20.374290
281,2026-03-11 17:36:25.408110,53.69,46.95,232.2,26.8,0.96,27.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:06:27.450416
282,2026-03-11 17:36:32.464966,37.02,36.21,232.0,20.9,0.96,26.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:06:34.500519
283,2026-03-11 17:36:39.515912,35.97,29.1,230.0,37.3,0.94,24.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:06:41.567108
284,2026-03-11 17:36:46.601513,37.79,36.66,230.9,29.3,0.97,25.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:06:48.648591
285,2026-03-11 17:36:53.680163,35.37,28.5,232.9,25.8,0.92,22.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:06:55.720538
286,2026-03-11 17:37:00.728882,43.89,36.15,232.3,20.5,0.97,18.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:02.753132
287,2026-03-11 17:37:07.787896,53.26,43.41,228.4,21.8,0.94,19.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:09.843008
288,2026-03-11 17:37:14.878526,40.62,36.19,234.3,39.5,0.93,27.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:16.917273
289,2026-03-11 17:37:21.950636,50.95,43.7,232.4,11.3,0.94,23.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:23.986285
290,2026-03-11 17:37:28.996505,52.44,43.01,231.8,43.0,0.97,19.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:31.030440
291,2026-03-11 17:37:36.061288,48.88,45.65,234.3,30.1,0.92,26.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:38.101716
292,2026-03-11 17:37:43.119934,39.74,35.02,234.9,23.6,0.96,27.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:45.172209
293,2026-03-11 17:37:50.208211,49.42,43.07,228.8,25.9,0.98,25.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:52.247485
294,2026-03-11 17:37:57.286035,39.64,33.91,230.5,24.3,0.94,24.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:07:59.334211
295,2026-03-11 17:38:04.367588,50.0,45.14,231.3,44.1,0.96,22.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:08:06.407316
296,2026-03-11 17:38:11.444509,43.71,35.21,231.0,14.8,0.93,27.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:08:13.480774
297,2026-03-11 17:38:18.523370,39.28,32.11,229.0,43.3,0.96,22.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:08:20.547550
298,2026-03-11 17:38:25.584234,54.24,45.67,234.7,25.4,0.98,21.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:08:27.631073
299,2026-03-11 17:38:32.645377,50.7,41.93,232.8,13.1,0.97,19.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:08:34.673414
300,2026-03-11 17:38:39.707551,35.85,31.71,231.7,44.0,0.93,20.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:08:41.747484
301,2026-03-11 17:38:46.763133,53.34,44.76,231.8,31.2,0.97,26.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:08:48.815492
302,2026-03-11 17:38:53.825846,54.83,51.45,230.8,25.9,0.94,27.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:08:55.853163
303,2026-03-11 17:39:00.888742,53.94,46.39,230.8,48.8,0.95,26.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:02.927113
304,2026-03-11 17:39:07.968077,49.63,47.08,234.9,34.0,0.95,20.3,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:10.014459
305,2026-03-11 17:39:15.032749,53.7,44.83,231.1,42.6,0.95,25.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:17.077281
306,2026-03-11 17:39:22.111358,43.39,35.57,232.5,20.6,0.96,23.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:24.167735
307,2026-03-11 17:39:29.203149,38.06,31.9,228.3,24.5,0.93,26.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:31.247940
308,2026-03-11 17:39:36.281157,39.49,34.1,232.7,18.9,0.93,18.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:38.347500
309,2026-03-11 17:39:43.381065,54.12,48.9,231.1,14.9,0.96,25.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:45.451920
310,2026-03-11 17:39:50.488210,39.1,34.38,230.9,41.3,0.94,23.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:52.546745
311,2026-03-11 17:39:57.562127,37.87,34.81,230.8,48.5,0.95,24.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:09:59.597686
312,2026-03-11 17:40:04.633821,35.03,30.4,229.7,10.2,0.97,28.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:10:06.681689
313,2026-03-11 17:40:11.718652,43.92,38.54,231.1,10.7,0.95,22.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:10:13.767521
314,2026-03-11 17:40:18.787257,41.65,38.38,229.3,37.6,0.92,20.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:10:20.857820
315,2026-03-11 17:40:25.896653,43.2,41.16,228.9,31.0,0.98,22.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:10:27.952181
316,2026-03-11 17:40:32.984514,39.13,37.46,234.8,31.7,0.97,25.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:10:35.017344
317,2026-03-11 17:40:40.054149,41.97,39.36,229.0,29.4,0.95,23.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:10:42.112494
318,2026-03-11 17:40:47.155802,51.58,43.65,231.2,32.7,0.95,24.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:10:49.190243
319,2026-03-11 17:40:54.223221,39.13,34.61,232.3,29.0,0.98,25.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:10:56.272666
320,2026-03-11 17:41:01.310203,35.44,29.47,229.8,40.2,0.95,22.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:03.353835
321,2026-03-11 17:41:08.388611,41.39,35.68,229.1,26.3,0.97,18.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:10.427463
322,2026-03-11 17:41:15.446493,41.67,38.53,228.5,39.4,0.97,18.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:17.494792
323,2026-03-11 17:41:22.532066,40.39,37.27,230.0,38.7,0.93,21.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:24.573134
324,2026-03-11 17:41:29.610691,37.36,33.9,228.4,20.8,0.93,26.1,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:31.664326
325,2026-03-11 17:41:36.695841,47.31,40.52,229.3,36.6,0.93,27.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:38.760628
326,2026-03-11 17:41:43.772516,54.03,48.29,230.5,39.4,0.94,18.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:45.817813
327,2026-03-11 17:41:50.833582,53.29,48.61,231.1,25.5,0.93,25.6,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:52.882156
328,2026-03-11 17:41:57.916122,39.97,35.86,232.7,46.6,0.93,21.7,smart_meter_01,Building A - Main Meter,2026-03-11 12:11:59.967140
329,2026-03-11 17:42:05.001385,39.91,32.04,234.5,32.7,0.96,24.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:12:07.037281
330,2026-03-11 17:42:12.071480,38.29,34.71,233.8,41.4,0.98,26.0,smart_meter_01,Building A - Main Meter,2026-03-11 12:12:14.117319
331,2026-03-11 17:42:19.134796,46.01,37.68,232.9,18.6,0.97,25.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:12:21.197369
332,2026-03-11 17:42:26.208932,48.67,46.23,228.9,20.1,0.94,22.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:12:28.262315
333,2026-03-11 17:42:33.297041,43.43,38.95,233.2,11.9,0.93,26.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:12:35.342192
334,2026-03-11 17:42:40.383850,40.83,36.0,231.3,48.4,0.96,22.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:12:42.428024
335,2026-03-11 17:42:47.468781,47.08,39.99,228.3,36.6,0.96,23.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:12:49.503810
336,2026-03-11 17:42:54.544738,52.39,43.45,233.3,48.5,0.93,18.9,smart_meter_01,Building A - Main Meter,2026-03-11 12:12:56.586544
337,2026-03-11 17:43:01.601444,35.99,29.28,233.9,12.7,0.93,21.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:13:03.657402
338,2026-03-11 17:43:08.700846,44.11,37.22,231.7,43.3,0.96,20.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:13:10.733010
339,2026-03-11 17:43:15.766525,53.74,44.57,230.3,43.2,0.92,19.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:13:17.799711
340,2026-03-11 17:43:22.812875,40.7,36.71,233.2,41.3,0.95,22.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:13:24.855197
341,2026-03-11 17:43:29.867680,46.04,40.64,232.3,34.7,0.94,18.5,smart_meter_01,Building A - Main Meter,2026-03-11 12:13:31.914384
342,2026-03-11 17:43:36.949660,42.26,36.57,231.9,49.4,0.95,25.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:13:38.995189
343,2026-03-11 17:43:44.037136,44.67,40.42,228.4,38.7,0.93,21.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:13:46.080272
344,2026-03-11 17:43:51.093525,39.57,33.66,231.2,21.8,0.92,26.4,smart_meter_01,Building A - Main Meter,2026-03-11 12:13:53.130856
345,2026-03-11 17:43:58.165272,42.61,38.53,229.5,22.5,0.94,24.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:14:00.216540
346,2026-03-11 17:44:05.255534,42.33,39.01,235.0,10.2,0.93,20.8,smart_meter_01,Building A - Main Meter,2026-03-11 12:14:07.287862
347,2026-03-11 17:44:12.301750,45.33,42.26,233.4,35.3,0.98,22.2,smart_meter_01,Building A - Main Meter,2026-03-11 12:14:14.349765
